,moverscore,number of Unique sentences,chapter-title,source
1193,0.5379516542551521,14,A Tale of Two Cities.book 2.chapter 9,shmoop
1194,0.5367240421061092,11,A Tale of Two Cities.book 2.chapter 10,shmoop
1195,0.5204180068865069,7,A Tale of Two Cities.book 2.chapter 11,shmoop
1196,0.5467215466916855,9,A Tale of Two Cities.book 2.chapter 12,shmoop
1197,0.5359692229277532,10,A Tale of Two Cities.book 2.chapter 13,shmoop
1198,0.5398905280661936,17,A Tale of Two Cities.book 2.chapter 14,shmoop
1199,0.5356464883589658,16,A Tale of Two Cities.book 2.chapter 15,shmoop
1200,0.5325534014903102,24,A Tale of Two Cities.book 2.chapter 16,shmoop
1201,0.5389069148407251,10,A Tale of Two Cities.book 2.chapter 17,shmoop
1202,0.5418954098532204,13,A Tale of Two Cities.book 2.chapter 18,shmoop
1203,0.5380585334598458,9,A Tale of Two Cities.book 2.chapter 19,shmoop
1204,0.5396207100609305,8,A Tale of Two Cities.book 2.chapter 20,shmoop
1205,0.5373663827300941,16,A Tale of Two Cities.book 2.chapter 21,shmoop
1206,0.5392463423394364,10,A Tale of Two Cities.book 2.chapter 22,shmoop
1207,0.5290062442195929,16,A Tale of Two Cities.book 2.chapter 23,shmoop
1208,0.5429338171728209,16,A Tale of Two Cities.book 2.chapter 24,shmoop
1209,0.542587446136935,17,A Tale of Two Cities.book 3.chapter 1,shmoop
1210,0.5458139221484287,13,A Tale of Two Cities.book 3.chapter 2,shmoop
1211,0.5437325956817338,16,A Tale of Two Cities.book 3.chapter 3,shmoop
1212,0.5425578250572773,15,A Tale of Two Cities.book 3.chapter 4,shmoop
1213,0.5355537680497997,12,A Tale of Two Cities.book 3.chapter 5,shmoop
1214,0.5347356878610847,11,A Tale of Two Cities.book 3.chapter 6,shmoop
1215,0.5273026474212509,9,A Tale of Two Cities.book 3.chapter 7,shmoop
1216,0.5407864153690582,8,A Tale of Two Cities.book 3.chapter 8,shmoop
1217,0.5350191141595209,15,A Tale of Two Cities.book 3.chapter 9,shmoop
1218,0.5383892027016395,23,A Tale of Two Cities.book 3.chapter 10,shmoop
1219,0.5400565703498232,14,A Tale of Two Cities.book 3.chapter 12,shmoop
1220,0.5484607020881935,20,A Tale of Two Cities.book 3.chapter 13,shmoop
1221,0.542997834019799,19,A Tale of Two Cities.book 3.chapter 14,shmoop
1222,0.5394205242781138,11,A Tale of Two Cities.book 3.chapter 15,shmoop
1223,0.5503390871549075,4,A Tale of Two Cities.book 1.chapter 1,cliffnotes
1224,0.573216402554817,6,A Tale of Two Cities.book 1.chapter 2,cliffnotes
1225,0.5417047089940172,2,A Tale of Two Cities.book 1.chapter 3,cliffnotes
1226,0.5684370110802045,6,A Tale of Two Cities.book 1.chapter 4,cliffnotes
1227,0.57702283093522,5,A Tale of Two Cities.book 1.chapter 5,cliffnotes
1228,0.5829971055793649,8,A Tale of Two Cities.book 1.chapter 6,cliffnotes
1229,0.5559593976511217,6,A Tale of Two Cities.book 2.chapter 1,cliffnotes
1230,0.5618986385334452,4,A Tale of Two Cities.book 2.chapter 2,cliffnotes
1231,0.5563429872928377,6,A Tale of Two Cities.book 2.chapter 3,cliffnotes
1232,0.5647396114675134,10,A Tale of Two Cities.book 2.chapter 4,cliffnotes
1233,0.553352579068481,4,A Tale of Two Cities.book 2.chapter 5,cliffnotes
1234,0.552686781294796,4,A Tale of Two Cities.book 2.chapter 6,cliffnotes
1235,0.5861191083152679,7,A Tale of Two Cities.book 2.chapter 7,cliffnotes
1236,0.5875146612884347,5,A Tale of Two Cities.book 2.chapter 8,cliffnotes
1237,0.5782456424975401,4,A Tale of Two Cities.book 2.chapter 9,cliffnotes
1238,0.5821212109821629,6,A Tale of Two Cities.book 2.chapter 10,cliffnotes
1239,0.5622545543424631,4,A Tale of Two Cities.book 2.chapter 11,cliffnotes
1240,0.5785455795219083,3,A Tale of Two Cities.book 2.chapter 12,cliffnotes
1241,0.5680538243948666,4,A Tale of Two Cities.book 2.chapter 13,cliffnotes
1242,0.573405147024226,11,A Tale of Two Cities.book 2.chapter 14,cliffnotes
1243,0.5630364363801514,6,A Tale of Two Cities.book 2.chapter 15,cliffnotes
1244,0.5665711612609876,7,A Tale of Two Cities.book 2.chapter 16,cliffnotes
1245,0.5683175803924723,5,A Tale of Two Cities.book 2.chapter 17,cliffnotes
1246,0.5813597265012975,6,A Tale of Two Cities.book 2.chapter 18,cliffnotes
1247,0.569339472820257,6,A Tale of Two Cities.book 2.chapter 19,cliffnotes
1248,0.5827042001888554,4,A Tale of Two Cities.book 2.chapter 20,cliffnotes
1249,0.5563044224772524,9,A Tale of Two Cities.book 2.chapter 21,cliffnotes
1250,0.5652129266727235,4,A Tale of Two Cities.book 2.chapter 22,cliffnotes
1251,0.5689611640162106,2,A Tale of Two Cities.book 2.chapter 23,cliffnotes
1252,0.5686977405993718,9,A Tale of Two Cities.book 2.chapter 24,cliffnotes
1253,0.5801016644888262,6,A Tale of Two Cities.book 3.chapter 1,cliffnotes
1254,0.5859913947854759,3,A Tale of Two Cities.book 3.chapter 2,cliffnotes
1255,0.5822980268008086,7,A Tale of Two Cities.book 3.chapter 3,cliffnotes
1256,0.5779283722603615,6,A Tale of Two Cities.book 3.chapter 4,cliffnotes
1257,0.5772427510419748,6,A Tale of Two Cities.book 3.chapter 5,cliffnotes
1258,0.5646896602522319,4,A Tale of Two Cities.book 3.chapter 6,cliffnotes
1259,0.559740898573723,5,A Tale of Two Cities.book 3.chapter 7,cliffnotes
1260,0.5786884729657312,6,A Tale of Two Cities.book 3.chapter 8,cliffnotes
1261,0.5791540950048086,11,A Tale of Two Cities.book 3.chapter 9,cliffnotes
1262,0.5741894063452078,11,A Tale of Two Cities.book 3.chapter 10,cliffnotes
1263,0.5805621475328632,6,A Tale of Two Cities.book 3.chapter 11,cliffnotes
1264,0.5771943387716292,7,A Tale of Two Cities.book 3.chapter 12,cliffnotes
1265,0.5836055168183472,7,A Tale of Two Cities.book 3.chapter 13,cliffnotes
1266,0.5795651315442379,11,A Tale of Two Cities.book 3.chapter 14,cliffnotes
1267,0.5782675471018017,7,A Tale of Two Cities.book 3.chapter 15,cliffnotes
1268,0.5634176388708212,5,A Tale of Two Cities.book 1.chapter 1,sparknotes
1269,0.5662689061414886,6,A Tale of Two Cities.book 1.chapter 2,sparknotes
1270,0.5408810806337965,3,A Tale of Two Cities.book 1.chapter 3,sparknotes
1271,0.5500007046870632,6,A Tale of Two Cities.book 1.chapter 4,sparknotes
1272,0.5552310657847727,11,A Tale of Two Cities.book 1.chapter 5,sparknotes
1273,0.5628464204008313,7,A Tale of Two Cities.book 1.chapter 6,sparknotes
1274,0.5453335411482966,5,A Tale of Two Cities.book 2.chapter 1,sparknotes
1275,0.5539449972287444,5,A Tale of Two Cities.book 2.chapter 2,sparknotes
1276,0.5532355432188613,9,A Tale of Two Cities.book 2.chapter 3,sparknotes
1277,0.5663094617180684,7,A Tale of Two Cities.book 2.chapter 4,sparknotes
1278,0.5512101957808166,7,A Tale of Two Cities.book 2.chapter 5,sparknotes
1279,0.5494794668702581,11,A Tale of Two Cities.book 2.chapter 6,sparknotes
1280,0.567427778006351,9,A Tale of Two Cities.book 2.chapter 7,sparknotes
1281,0.5760751906214264,4,A Tale of Two Cities.book 2.chapter 8,sparknotes
1282,0.5845492587719766,7,A Tale of Two Cities.book 2.chapter 9,sparknotes
1283,0.5707264540983172,7,A Tale of Two Cities.book 2.chapter 10,sparknotes
1284,0.5622096210742975,4,A Tale of Two Cities.book 2.chapter 11,sparknotes
1285,0.5687015121371795,6,A Tale of Two Cities.book 2.chapter 12,sparknotes
1286,0.5533452887901578,8,A Tale of Two Cities.book 2.chapter 13,sparknotes
1287,0.5658627527789887,6,A Tale of Two Cities.book 2.chapter 14,sparknotes
1288,0.5601281952830801,13,A Tale of Two Cities.book 2.chapter 15,sparknotes
1289,0.5748734771224424,7,A Tale of Two Cities.book 2.chapter 16,sparknotes
1290,0.5575289634400622,6,A Tale of Two Cities.book 2.chapter 17,sparknotes
1291,0.5741544667088376,5,A Tale of Two Cities.book 2.chapter 18,sparknotes
1292,0.5588247272277761,6,A Tale of Two Cities.book 2.chapter 19,sparknotes
1293,0.5794080149436409,6,A Tale of Two Cities.book 2.chapter 20,sparknotes
1294,0.5623436538197766,6,A Tale of Two Cities.book 2.chapter 21,sparknotes
1295,0.5594270932313472,4,A Tale of Two Cities.book 2.chapter 22,sparknotes
1296,0.5570076595526767,6,A Tale of Two Cities.book 2.chapter 23,sparknotes
1297,0.5658671966713343,10,A Tale of Two Cities.book 2.chapter 24,sparknotes
1298,0.5586490987194981,9,A Tale of Two Cities.book 3.chapter 1,sparknotes
1299,0.583117114592471,5,A Tale of Two Cities.book 3.chapter 2,sparknotes
1300,0.5671518175075481,5,A Tale of Two Cities.book 3.chapter 3,sparknotes
1301,0.5645686585256241,8,A Tale of Two Cities.book 3.chapter 4,sparknotes
1302,0.5556311364211146,8,A Tale of Two Cities.book 3.chapter 5,sparknotes
1303,0.5554129619071707,2,A Tale of Two Cities.book 3.chapter 6,sparknotes
1304,0.5503607615543773,5,A Tale of Two Cities.book 3.chapter 7,sparknotes
1305,0.5672438806692086,8,A Tale of Two Cities.book 3.chapter 8,sparknotes
1306,0.5621072249831774,11,A Tale of Two Cities.book 3.chapter 9,sparknotes
1307,0.5586112860449428,6,A Tale of Two Cities.book 3.chapter 10,sparknotes
1308,0.5615988724357468,3,A Tale of Two Cities.book 3.chapter 11,sparknotes
1309,0.5566342433192123,7,A Tale of Two Cities.book 3.chapter 12,sparknotes
1310,0.5590360609261699,9,A Tale of Two Cities.book 3.chapter 13,sparknotes
1311,0.5702303265831763,8,A Tale of Two Cities.book 3.chapter 14,sparknotes
1312,0.5472275017784547,10,A Tale of Two Cities.book 3.chapter 15,sparknotes
1313,0.5497556872306213,7,A Tale of Two Cities.book 1.chapter 1,bookwolf
1314,0.5669861680387142,4,A Tale of Two Cities.book 1.chapter 4,bookwolf
1315,0.5631271966939043,8,A Tale of Two Cities.book 1.chapter 5,bookwolf
1316,0.5853217904655998,6,A Tale of Two Cities.book 1.chapter 6,bookwolf
1317,0.5867883378067801,6,A Tale of Two Cities.book 2.chapter 9,bookwolf
1318,0.5541887372164704,9,A Tale of Two Cities.book 2.chapters 15-16,bookwolf
1319,0.5801286001963624,5,A Tale of Two Cities.book 3.chapter 1,bookwolf
1320,0.5993597302713408,3,A Tale of Two Cities.book 3.chapter 2,bookwolf
1321,0.5604318360994942,9,A Tale of Two Cities.book 3.chapter 3,bookwolf
1322,0.5523226503707506,6,A Tale of Two Cities.book 3.chapter 4,bookwolf
1323,0.5689324140105663,5,A Tale of Two Cities.book 3.chapter 5,bookwolf
1324,0.5663183475585353,4,A Tale of Two Cities.book 3.chapter 6,bookwolf
1325,0.554224217333623,2,A Tale of Two Cities.book 3.chapter 7,bookwolf
1326,0.5848254500609287,5,A Tale of Two Cities.book 3.chapter 8,bookwolf
1327,0.59089133214326,7,A Tale of Two Cities.book 3.chapter 9,bookwolf
1328,0.5650408239379028,10,A Tale of Two Cities.book 3.chapter 10,bookwolf
1329,0.5876003053009966,5,A Tale of Two Cities.book 3.chapter 11,bookwolf
1330,0.5571264240198937,6,A Tale of Two Cities.book 3.chapter 12,bookwolf
1331,0.57504553087273,7,A Tale of Two Cities.book 3.chapter 13,bookwolf
1332,0.5418232836047607,7,A Tale of Two Cities.book 3.chapter 14,bookwolf
1333,0.5704715547140852,7,A Tale of Two Cities.book 3.chapter 15,bookwolf
1334,0.5516126794761811,11,A Tale of Two Cities.book 2.chapter 6,novelguide
1335,0.5497470750452145,8,A Tale of Two Cities.book 2.chapters 15-16,novelguide
1336,0.5482398447122806,7,A Tale of Two Cities.book 1.chapter 1,thebestnotes
1337,0.5715442613518488,6,A Tale of Two Cities.book 1.chapter 2,thebestnotes
1338,0.5527798844821459,2,A Tale of Two Cities.book 1.chapter 3,thebestnotes
1339,0.5646119175942765,5,A Tale of Two Cities.book 1.chapter 4,thebestnotes
1340,0.5525844789668496,7,A Tale of Two Cities.book 1.chapter 5,thebestnotes
1341,0.5460630618488185,6,A Tale of Two Cities.book 1.chapter 6,thebestnotes
1342,0.5444652413393546,7,A Tale of Two Cities.book 2.chapter 1,thebestnotes
1343,0.5465373859812581,4,A Tale of Two Cities.book 2.chapter 2,thebestnotes
1344,0.5448581748906887,13,A Tale of Two Cities.book 2.chapter 3,thebestnotes
1345,0.557596716372604,9,A Tale of Two Cities.book 2.chapter 4,thebestnotes
1346,0.5433922646320796,5,A Tale of Two Cities.book 2.chapter 5,thebestnotes
1347,0.5487647952554108,12,A Tale of Two Cities.book 2.chapter 6,thebestnotes
1348,0.5518922779745121,13,A Tale of Two Cities.book 2.chapter 7,thebestnotes
1349,0.565331547394209,6,A Tale of Two Cities.book 2.chapter 8,thebestnotes
1350,0.5502815688944576,6,A Tale of Two Cities.book 2.chapter 9,thebestnotes
1351,0.5744168333306611,8,A Tale of Two Cities.book 2.chapter 10,thebestnotes
1352,0.5588878230951057,4,A Tale of Two Cities.book 2.chapter 11,thebestnotes
1353,0.5723479391444536,6,A Tale of Two Cities.book 2.chapter 12,thebestnotes
1354,0.5575890304490013,7,A Tale of Two Cities.book 2.chapter 13,thebestnotes
1355,0.5662428453972499,7,A Tale of Two Cities.book 2.chapter 14,thebestnotes
1356,0.5571767824071194,14,A Tale of Two Cities.book 2.chapter 15,thebestnotes
1357,0.560880949837364,9,A Tale of Two Cities.book 2.chapter 16,thebestnotes
1358,0.561537347567082,4,A Tale of Two Cities.book 2.chapter 17,thebestnotes
1359,0.5615721268739106,5,A Tale of Two Cities.book 2.chapter 18,thebestnotes
1360,0.5665061441833733,6,A Tale of Two Cities.book 2.chapter 19,thebestnotes
1361,0.5629730034800896,4,A Tale of Two Cities.book 2.chapter 20,thebestnotes
1362,0.5480181034550591,11,A Tale of Two Cities.book 2.chapter 21,thebestnotes
1363,0.5579168708414577,5,A Tale of Two Cities.book 2.chapter 22,thebestnotes
1364,0.5373709309247161,7,A Tale of Two Cities.book 2.chapter 23,thebestnotes
1365,0.5551444753060943,10,A Tale of Two Cities.book 2.chapter 24,thebestnotes
1366,0.5527012128761296,5,A Tale of Two Cities.book 3.chapter 1,thebestnotes
1367,0.5535347922287287,4,A Tale of Two Cities.book 3.chapter 2,thebestnotes
1368,0.5605012488658649,9,A Tale of Two Cities.book 3.chapter 3,thebestnotes
1369,0.5561704597490701,5,A Tale of Two Cities.book 3.chapter 4,thebestnotes
1370,0.5545846644499176,4,A Tale of Two Cities.book 3.chapter 5,thebestnotes
1371,0.5427159091656462,4,A Tale of Two Cities.book 3.chapter 6,thebestnotes
1372,0.5482433681873705,2,A Tale of Two Cities.book 3.chapter 7,thebestnotes
1373,0.5597144138102976,7,A Tale of Two Cities.book 3.chapter 8,thebestnotes
1374,0.5653963483741735,7,A Tale of Two Cities.book 3.chapter 9,thebestnotes
1375,0.5514801100117289,9,A Tale of Two Cities.book 3.chapter 10,thebestnotes
1376,0.5485015012146026,5,A Tale of Two Cities.book 3.chapter 11,thebestnotes
1377,0.5542518209230107,5,A Tale of Two Cities.book 3.chapter 12,thebestnotes
1378,0.5601076625187422,7,A Tale of Two Cities.book 3.chapter 13,thebestnotes
1379,0.5656263008413924,8,A Tale of Two Cities.book 3.chapter 14,thebestnotes
1380,0.5531386097776642,6,A Tale of Two Cities.book 3.chapter 15,thebestnotes
1381,0.5099234376970365,5,The Scarlet Letter.chapter 1,shmoop
1382,0.5365764471220764,6,The Scarlet Letter.chapter 2,shmoop
1383,0.5413496568741096,9,The Scarlet Letter.chapter 3,shmoop
1384,0.5234786797329689,8,The Scarlet Letter.chapter 4,shmoop
1385,0.5269557470963616,9,The Scarlet Letter.chapter 5,shmoop
1386,0.538856466396318,10,The Scarlet Letter.chapter 6,shmoop
1387,0.5478971120212752,5,The Scarlet Letter.chapter 7,shmoop
1388,0.5421071036071246,12,The Scarlet Letter.chapter 8,shmoop
1389,0.5275241600868331,11,The Scarlet Letter.chapter 9,shmoop
1390,0.5329098881256832,18,The Scarlet Letter.chapter 10,shmoop
1391,0.5365492573365124,7,The Scarlet Letter.chapter 11,shmoop
1392,0.5507961486220786,22,The Scarlet Letter.chapter 12,shmoop
1393,0.5404466856275405,5,The Scarlet Letter.chapter 13,shmoop
1394,0.5410393478042582,12,The Scarlet Letter.chapter 14,shmoop
1395,0.5422817089761938,9,The Scarlet Letter.chapter 15,shmoop
1396,0.5566413330023565,6,The Scarlet Letter.chapter 16,shmoop
1397,0.5393132807807117,9,The Scarlet Letter.chapter 17,shmoop
1398,0.5310295222557213,7,The Scarlet Letter.chapter 18,shmoop
1399,0.541338819760085,9,The Scarlet Letter.chapter 19,shmoop
1400,0.5325401776675085,12,The Scarlet Letter.chapter 20,shmoop
1401,0.5227782199115936,5,The Scarlet Letter.chapter 21,shmoop
1402,0.5449409146454012,18,The Scarlet Letter.chapter 22,shmoop
1403,0.5508777736780515,12,The Scarlet Letter.chapter 23,shmoop
1404,0.5458233303209011,13,The Scarlet Letter.chapter 24,shmoop
1405,0.5507463081736763,3,The Scarlet Letter.chapter 1,cliffnotes
1406,0.5527055279985189,4,The Scarlet Letter.chapter 2,cliffnotes
1407,0.5559544592244703,6,The Scarlet Letter.chapter 3,cliffnotes
1408,0.5572804231543829,5,The Scarlet Letter.chapter 4,cliffnotes
1409,0.5604217843943675,4,The Scarlet Letter.chapter 5,cliffnotes
1410,0.5544487853340642,6,The Scarlet Letter.chapter 6,cliffnotes
1411,0.5536123999410563,7,The Scarlet Letter.chapter 7,cliffnotes
1412,0.5647023883957252,11,The Scarlet Letter.chapter 8,cliffnotes
1413,0.5491140662884466,5,The Scarlet Letter.chapter 9,cliffnotes
1414,0.5548849439784598,9,The Scarlet Letter.chapter 10,cliffnotes
1415,0.5542419880907385,6,The Scarlet Letter.chapter 11,cliffnotes
1416,0.568175141430644,10,The Scarlet Letter.chapter 12,cliffnotes
1417,0.5401024607815614,4,The Scarlet Letter.chapter 13,cliffnotes
1418,0.5597799341724576,6,The Scarlet Letter.chapter 14,cliffnotes
1419,0.5701539205292125,5,The Scarlet Letter.chapter 15,cliffnotes
1420,0.5504860242123759,10,The Scarlet Letter.chapter 16,cliffnotes
1421,0.5508832836195853,8,The Scarlet Letter.chapter 17,cliffnotes
1422,0.5468408988836538,5,The Scarlet Letter.chapter 18,cliffnotes
1423,0.555982509977842,6,The Scarlet Letter.chapter 19,cliffnotes
1424,0.5532355068578444,13,The Scarlet Letter.chapter 20,cliffnotes
1425,0.5465737727910233,4,The Scarlet Letter.chapter 21,cliffnotes
1426,0.5484387400155708,14,The Scarlet Letter.chapter 22,cliffnotes
1427,0.5598983900316281,13,The Scarlet Letter.chapter 23,cliffnotes
1428,0.5514403748756616,13,The Scarlet Letter.chapter 24,cliffnotes
1429,0.5415717624499552,3,The Scarlet Letter.chapter 1,sparknotes
1430,0.5460140429214041,5,The Scarlet Letter.chapter 2,sparknotes
1431,0.5497481316421697,9,The Scarlet Letter.chapter 3,sparknotes
1432,0.5558023773958887,5,The Scarlet Letter.chapter 4,sparknotes
1433,0.5522188870350874,5,The Scarlet Letter.chapter 5,sparknotes
1434,0.5559252244095976,7,The Scarlet Letter.chapter 6,sparknotes
1435,0.552516497299538,8,The Scarlet Letter.chapter 7,sparknotes
1436,0.5644248674626977,8,The Scarlet Letter.chapter 8,sparknotes
1437,0.5432594719054907,5,The Scarlet Letter.chapter 9,sparknotes
