,bert,number of Unique sentences,chapter-title,source
8404,0.5477036237716675,4,sense-and-sensibility-chapter-39,cliffnotes
8405,0.730950653553009,6,sense-and-sensibility-chapter-44,cliffnotes
8406,0.6992278099060059,5,sense-and-sensibility-chapter-49,cliffnotes
8407,0.5625690221786499,12,sense-and-sensibility-chapter-50,cliffnotes
8408,0.6767885088920593,7,sense-and-sensibility-chapter-1,pinkmonkey
8409,0.5884276628494263,5,sense-and-sensibility-chapter-2,pinkmonkey
8410,0.7118140459060669,3,sense-and-sensibility-chapter-3,pinkmonkey
8411,0.6996116042137146,4,sense-and-sensibility-chapter-4,pinkmonkey
8412,0.6163591742515564,3,sense-and-sensibility-chapter-5,pinkmonkey
8413,0.7054561972618103,4,sense-and-sensibility-chapter-6,pinkmonkey
8414,0.6481699347496033,3,sense-and-sensibility-chapter-7,pinkmonkey
8415,0.6816112995147705,2,sense-and-sensibility-chapter-8,pinkmonkey
8416,0.6439457535743713,3,sense-and-sensibility-chapter-9,pinkmonkey
8417,0.674546480178833,4,sense-and-sensibility-chapter-10,pinkmonkey
8418,0.6622355580329895,4,sense-and-sensibility-chapter-11,pinkmonkey
8419,0.6205965876579285,2,sense-and-sensibility-chapter-12,pinkmonkey
8420,0.6374512314796448,2,sense-and-sensibility-chapter-13,pinkmonkey
8421,0.6776620745658875,3,sense-and-sensibility-chapter-14,pinkmonkey
8422,0.6679189801216125,3,sense-and-sensibility-chapter-15,pinkmonkey
8423,0.6401674151420593,4,sense-and-sensibility-chapter-16,pinkmonkey
8424,0.7324510216712952,3,sense-and-sensibility-chapter-17,pinkmonkey
8425,0.6178890466690063,4,sense-and-sensibility-chapter-18,pinkmonkey
8426,0.6053522825241089,4,sense-and-sensibility-chapter-19,pinkmonkey
8427,0.6227807998657227,3,sense-and-sensibility-chapter-20,pinkmonkey
8428,0.6183248162269592,4,sense-and-sensibility-chapter-21,pinkmonkey
8429,0.5706936120986938,2,sense-and-sensibility-chapter-22,pinkmonkey
8430,0.7108671069145203,5,sense-and-sensibility-chapter-23,pinkmonkey
8431,0.6515821218490601,5,sense-and-sensibility-chapter-24,pinkmonkey
8432,0.5861302614212036,4,sense-and-sensibility-chapter-25,pinkmonkey
8433,0.6161314249038696,11,sense-and-sensibility-chapter-26,pinkmonkey
8434,0.6159982085227966,11,sense-and-sensibility-chapter-27,pinkmonkey
8435,0.5869457125663757,10,sense-and-sensibility-chapter-28,pinkmonkey
8436,0.7118824124336243,8,sense-and-sensibility-chapter-29,pinkmonkey
8437,0.6263773441314697,4,sense-and-sensibility-chapter-30,pinkmonkey
8438,0.6985601782798767,7,sense-and-sensibility-chapter-31,pinkmonkey
8439,0.6797730922698975,9,sense-and-sensibility-chapter-32,pinkmonkey
8440,0.6658520698547363,8,sense-and-sensibility-chapter-33,pinkmonkey
8441,0.6577550768852234,6,sense-and-sensibility-chapter-34,pinkmonkey
8442,0.6868532299995422,10,sense-and-sensibility-chapter-35,pinkmonkey
8443,0.6111972332000732,8,sense-and-sensibility-chapter-36,pinkmonkey
8444,0.5880918502807617,4,sense-and-sensibility-chapter-37,pinkmonkey
8445,0.6585865616798401,5,sense-and-sensibility-chapter-38,pinkmonkey
8446,0.5921379923820496,3,sense-and-sensibility-chapter-39,pinkmonkey
8447,0.6211796998977661,7,sense-and-sensibility-chapter-40,pinkmonkey
8448,0.6952372193336487,10,sense-and-sensibility-chapter-41,pinkmonkey
8449,0.6671898365020752,8,sense-and-sensibility-chapter-42,pinkmonkey
8450,0.6420444250106812,7,sense-and-sensibility-chapter-43,pinkmonkey
8451,0.6945719718933105,7,sense-and-sensibility-chapter-44,pinkmonkey
8452,0.6365392804145813,8,sense-and-sensibility-chapter-45,pinkmonkey
8453,0.6520425081253052,11,sense-and-sensibility-chapter-46,pinkmonkey
8454,0.7227433323860168,5,sense-and-sensibility-chapter-47,pinkmonkey
8455,0.7349020838737488,6,sense-and-sensibility-chapter-1,novelguide
8456,0.6839298009872437,2,sense-and-sensibility-chapter-2,novelguide
8457,0.7322830557823181,4,sense-and-sensibility-chapter-3,novelguide
8458,0.6941103339195251,4,sense-and-sensibility-chapter-4,novelguide
8459,0.6570243835449219,2,sense-and-sensibility-chapter-5,novelguide
8460,0.624546468257904,5,sense-and-sensibility-chapter-6,novelguide
8461,0.6505611538887024,5,sense-and-sensibility-chapter-7,novelguide
8462,0.7853439450263977,2,sense-and-sensibility-chapter-8,novelguide
8463,0.6468974947929382,6,sense-and-sensibility-chapter-9,novelguide
8464,0.6811690926551819,6,sense-and-sensibility-chapter-10,novelguide
8465,0.6256825923919678,6,sense-and-sensibility-chapter-11,novelguide
8466,0.7062527537345886,3,sense-and-sensibility-chapter-12,novelguide
8467,0.6349777579307556,4,sense-and-sensibility-chapter-13,novelguide
8468,0.7152007222175598,4,sense-and-sensibility-chapter-14,novelguide
8469,0.6966445446014404,3,sense-and-sensibility-chapter-15,novelguide
8470,0.6982760429382324,4,sense-and-sensibility-chapter-16,novelguide
8471,0.699614942073822,4,sense-and-sensibility-chapter-17,novelguide
8472,0.691513180732727,3,sense-and-sensibility-chapter-18,novelguide
8473,0.6680558323860168,3,sense-and-sensibility-chapter-19,novelguide
8474,0.6376519799232483,3,sense-and-sensibility-chapter-20,novelguide
8475,0.66758793592453,3,sense-and-sensibility-chapter-21,novelguide
8476,0.6772602200508118,2,sense-and-sensibility-chapter-22,novelguide
8477,0.6737658977508545,12,far-from-the-madding-crowd-chapter-1-chapter-4,gradesaver
8478,0.6440771818161011,10,far-from-the-madding-crowd-chapter-1,shmoop
8479,0.5986725091934204,13,far-from-the-madding-crowd-chapter-2,shmoop
8480,0.6066077947616577,18,far-from-the-madding-crowd-chapter-3,shmoop
8481,0.695035457611084,15,far-from-the-madding-crowd-chapter-4,shmoop
8482,0.6803358793258667,11,far-from-the-madding-crowd-chapter-5,shmoop
8483,0.6251609325408936,18,far-from-the-madding-crowd-chapter-6,shmoop
8484,0.6688282489776611,7,far-from-the-madding-crowd-chapter-7,shmoop
8485,0.6507266163825989,11,far-from-the-madding-crowd-chapter-8,shmoop
8486,0.6282953023910522,11,far-from-the-madding-crowd-chapter-9,shmoop
8487,0.5428414344787598,12,far-from-the-madding-crowd-chapter-10,shmoop
8488,0.5787087082862854,8,far-from-the-madding-crowd-chapter-11,shmoop
8489,0.6417568922042847,7,far-from-the-madding-crowd-chapter-12,shmoop
8490,0.6048093438148499,7,far-from-the-madding-crowd-chapter-13,shmoop
8491,0.608965277671814,6,far-from-the-madding-crowd-chapter-14,shmoop
8492,0.6126241683959961,17,far-from-the-madding-crowd-chapter-15,shmoop
8493,0.6707930564880371,7,far-from-the-madding-crowd-chapter-16,shmoop
8494,0.6502152681350708,5,far-from-the-madding-crowd-chapter-17,shmoop
8495,0.6214485764503479,12,far-from-the-madding-crowd-chapter-18,shmoop
8496,0.63772052526474,14,far-from-the-madding-crowd-chapter-19,shmoop
8497,0.7077080607414246,6,far-from-the-madding-crowd-chapter-20,shmoop
8498,0.6515947580337524,7,far-from-the-madding-crowd-chapter-21,shmoop
8499,0.6615323424339294,8,far-from-the-madding-crowd-chapter-22,shmoop
8500,0.6380581259727478,13,far-from-the-madding-crowd-chapter-23,shmoop
8501,0.5979170203208923,10,far-from-the-madding-crowd-chapter-24,shmoop
8502,0.682803750038147,7,far-from-the-madding-crowd-chapter-25,shmoop
8503,0.633675754070282,8,far-from-the-madding-crowd-chapter-26,shmoop
8504,0.6107775568962097,5,far-from-the-madding-crowd-chapter-27,shmoop
8505,0.6337408423423767,9,far-from-the-madding-crowd-chapter-28,shmoop
8506,0.6992835998535156,9,far-from-the-madding-crowd-chapter-29,shmoop
8507,0.7226499915122986,7,far-from-the-madding-crowd-chapter-30,shmoop
8508,0.6767654418945312,10,far-from-the-madding-crowd-chapter-31,shmoop
8509,0.6187081933021545,8,far-from-the-madding-crowd-chapter-32,shmoop
8510,0.6930684447288513,8,far-from-the-madding-crowd-chapter-33,shmoop
8511,0.6870232224464417,17,far-from-the-madding-crowd-chapter-34,shmoop
8512,0.6332830190658569,7,far-from-the-madding-crowd-chapter-35,shmoop
8513,0.6266751289367676,6,far-from-the-madding-crowd-chapter-36,shmoop
8514,0.6146711111068726,6,far-from-the-madding-crowd-chapter-37,shmoop
8515,0.6296456456184387,9,far-from-the-madding-crowd-chapter-38,shmoop
8516,0.672858715057373,11,far-from-the-madding-crowd-chapter-39,shmoop
8517,0.6362812519073486,7,far-from-the-madding-crowd-chapter-40,shmoop
8518,0.6694428324699402,17,far-from-the-madding-crowd-chapter-41,shmoop
8519,0.618078351020813,10,far-from-the-madding-crowd-chapter-42,shmoop
8520,0.6376195549964905,15,far-from-the-madding-crowd-chapter-43,shmoop
8521,0.6012100577354431,7,far-from-the-madding-crowd-chapter-44,shmoop
8522,0.7061569690704346,9,far-from-the-madding-crowd-chapter-45,shmoop
8523,0.6770331859588623,13,far-from-the-madding-crowd-chapter-46,shmoop
8524,0.643496572971344,5,far-from-the-madding-crowd-chapter-47,shmoop
8525,0.6715068221092224,15,far-from-the-madding-crowd-chapter-48,shmoop
8526,0.7012548446655273,11,far-from-the-madding-crowd-chapter-49,shmoop
8527,0.6752322912216187,22,far-from-the-madding-crowd-chapter-50,shmoop
8528,0.7112859487533569,10,far-from-the-madding-crowd-chapter-51,shmoop
8529,0.6579332947731018,17,far-from-the-madding-crowd-chapter-52,shmoop
8530,0.6734926700592041,26,far-from-the-madding-crowd-chapter-53,shmoop
8531,0.6903311610221863,7,far-from-the-madding-crowd-chapter-54,shmoop
8532,0.6240847110748291,9,far-from-the-madding-crowd-chapter-55,shmoop
8533,0.6734344363212585,15,far-from-the-madding-crowd-chapter-56,shmoop
8534,0.6028102040290833,10,far-from-the-madding-crowd-chapter-57,shmoop
8535,0.6032136678695679,11,far-from-the-madding-crowd-chapter-1,cliffnotes
8536,0.6056705117225647,13,far-from-the-madding-crowd-chapter-2,cliffnotes
8537,0.6489145159721375,17,far-from-the-madding-crowd-chapter-3,cliffnotes
8538,0.7372974157333374,17,far-from-the-madding-crowd-chapter-4,cliffnotes
8539,0.6203325390815735,12,far-from-the-madding-crowd-chapter-5,cliffnotes
8540,0.6117798089981079,17,far-from-the-madding-crowd-chapter-6,cliffnotes
8541,0.5342258810997009,10,far-from-the-madding-crowd-chapter-7,cliffnotes
8542,0.5870591998100281,15,far-from-the-madding-crowd-chapter-8,cliffnotes
8543,0.5859060883522034,15,far-from-the-madding-crowd-chapter-9,cliffnotes
8544,0.5761080384254456,10,far-from-the-madding-crowd-chapter-10,cliffnotes
8545,0.5505545735359192,9,far-from-the-madding-crowd-chapter-11,cliffnotes
8546,0.5855905413627625,8,far-from-the-madding-crowd-chapter-12,cliffnotes
8547,0.6141586899757385,9,far-from-the-madding-crowd-chapter-13,cliffnotes
8548,0.6061586141586304,7,far-from-the-madding-crowd-chapter-14,cliffnotes
8549,0.665615975856781,18,far-from-the-madding-crowd-chapter-15,cliffnotes
8550,0.5916831493377686,8,far-from-the-madding-crowd-chapter-16,cliffnotes
8551,0.5735675096511841,5,far-from-the-madding-crowd-chapter-17,cliffnotes
8552,0.5484098792076111,11,far-from-the-madding-crowd-chapter-18,cliffnotes
8553,0.6331336498260498,12,far-from-the-madding-crowd-chapter-19,cliffnotes
8554,0.6503921151161194,6,far-from-the-madding-crowd-chapter-20,cliffnotes
8555,0.6078932285308838,8,far-from-the-madding-crowd-chapter-21,cliffnotes
8556,0.5837575793266296,11,far-from-the-madding-crowd-chapter-22,cliffnotes
8557,0.6204233765602112,15,far-from-the-madding-crowd-chapter-23,cliffnotes
8558,0.6321660876274109,8,far-from-the-madding-crowd-chapter-24,cliffnotes
8559,0.5813494920730591,6,far-from-the-madding-crowd-chapter-25,cliffnotes
8560,0.5579783320426941,9,far-from-the-madding-crowd-chapter-26,cliffnotes
8561,0.5638871192932129,6,far-from-the-madding-crowd-chapter-27,cliffnotes
8562,0.5637316703796387,8,far-from-the-madding-crowd-chapter-28,cliffnotes
8563,0.6608583927154541,9,far-from-the-madding-crowd-chapter-29,cliffnotes
8564,0.6284826397895813,7,far-from-the-madding-crowd-chapter-30,cliffnotes
8565,0.6407816410064697,11,far-from-the-madding-crowd-chapter-31,cliffnotes
8566,0.5900691151618958,9,far-from-the-madding-crowd-chapter-32,cliffnotes
8567,0.6220521926879883,9,far-from-the-madding-crowd-chapter-33,cliffnotes
8568,0.6676217317581177,19,far-from-the-madding-crowd-chapter-34,cliffnotes
8569,0.5035314559936523,8,far-from-the-madding-crowd-chapter-35,cliffnotes
8570,0.532319962978363,10,far-from-the-madding-crowd-chapter-36,cliffnotes
8571,0.5240476131439209,6,far-from-the-madding-crowd-chapter-37,cliffnotes
8572,0.583698570728302,9,far-from-the-madding-crowd-chapter-38,cliffnotes
8573,0.6522698402404785,11,far-from-the-madding-crowd-chapter-39,cliffnotes
8574,0.5526135563850403,10,far-from-the-madding-crowd-chapter-40,cliffnotes
8575,0.5581787824630737,17,far-from-the-madding-crowd-chapter-41,cliffnotes
8576,0.5393019318580627,14,far-from-the-madding-crowd-chapter-42,cliffnotes
8577,0.6470011472702026,15,far-from-the-madding-crowd-chapter-43,cliffnotes
8578,0.5565195679664612,8,far-from-the-madding-crowd-chapter-44,cliffnotes
8579,0.6025426387786865,11,far-from-the-madding-crowd-chapter-45,cliffnotes
8580,0.6585410833358765,15,far-from-the-madding-crowd-chapter-46,cliffnotes
8581,0.6230601668357849,7,far-from-the-madding-crowd-chapter-47,cliffnotes
8582,0.6715178489685059,15,far-from-the-madding-crowd-chapter-48,cliffnotes
8583,0.5708932280540466,10,far-from-the-madding-crowd-chapter-49,cliffnotes
8584,0.6443008184432983,25,far-from-the-madding-crowd-chapter-50,cliffnotes
8585,0.7171533703804016,11,far-from-the-madding-crowd-chapter-51,cliffnotes
8586,0.6461719274520874,24,far-from-the-madding-crowd-chapter-52,cliffnotes
8587,0.6447271108627319,27,far-from-the-madding-crowd-chapter-53,cliffnotes
8588,0.5294304490089417,7,far-from-the-madding-crowd-chapter-54,cliffnotes
8589,0.5377337336540222,8,far-from-the-madding-crowd-chapter-55,cliffnotes
8590,0.6599006056785583,14,far-from-the-madding-crowd-chapter-56,cliffnotes
8591,0.5538015365600586,10,far-from-the-madding-crowd-chapter-57,cliffnotes
8592,0.6822134256362915,10,far-from-the-madding-crowd-chapter-1-chapter-4,sparknotes
8593,0.785110592842102,3,tess-of-the-d'urbervilles-chapter-1,gradesaver
8594,0.6135900020599365,5,tess-of-the-d'urbervilles-chapter-2,gradesaver
8595,0.6522608995437622,4,tess-of-the-d'urbervilles-chapter-3,gradesaver
8596,0.7051339149475098,7,tess-of-the-d'urbervilles-chapter-4,gradesaver
8597,0.6853257417678833,5,tess-of-the-d'urbervilles-chapter-5,gradesaver
8598,0.7514100074768066,4,tess-of-the-d'urbervilles-chapter-6,gradesaver
8599,0.726047158241272,3,tess-of-the-d'urbervilles-chapter-7,gradesaver
8600,0.6760724782943726,4,tess-of-the-d'urbervilles-chapter-8,gradesaver
8601,0.6605086922645569,4,tess-of-the-d'urbervilles-chapter-9,gradesaver
8602,0.6395353078842163,5,tess-of-the-d'urbervilles-chapter-10,gradesaver
8603,0.6608684062957764,6,tess-of-the-d'urbervilles-chapter-11,gradesaver
8604,0.7434393763542175,9,tess-of-the-d'urbervilles-chapter-12,gradesaver
8605,0.6722166538238525,3,tess-of-the-d'urbervilles-chapter-13,gradesaver
8606,0.6481391191482544,5,tess-of-the-d'urbervilles-chapter-14,gradesaver
8607,0.6165472269058228,2,tess-of-the-d'urbervilles-chapter-15,gradesaver
8608,0.6018348932266235,3,tess-of-the-d'urbervilles-chapter-16,gradesaver
8609,0.6201504468917847,2,tess-of-the-d'urbervilles-chapter-17,gradesaver
8610,0.6120269298553467,3,tess-of-the-d'urbervilles-chapter-18,gradesaver
8611,0.6685914993286133,4,tess-of-the-d'urbervilles-chapter-19,gradesaver
8612,0.6085637807846069,3,tess-of-the-d'urbervilles-chapter-20,gradesaver
8613,0.6808266639709473,3,tess-of-the-d'urbervilles-chapter-21,gradesaver
8614,0.667069673538208,5,tess-of-the-d'urbervilles-chapter-22,gradesaver
8615,0.7142392992973328,6,tess-of-the-d'urbervilles-chapter-23,gradesaver
8616,0.6261619925498962,3,tess-of-the-d'urbervilles-chapter-24,gradesaver
8617,0.6400088667869568,4,tess-of-the-d'urbervilles-chapter-25,gradesaver
8618,0.7179093956947327,4,tess-of-the-d'urbervilles-chapter-26,gradesaver
8619,0.660487174987793,3,tess-of-the-d'urbervilles-chapter-27,gradesaver
8620,0.6395162343978882,3,tess-of-the-d'urbervilles-chapter-28,gradesaver
8621,0.6721025705337524,3,tess-of-the-d'urbervilles-chapter-29,gradesaver
8622,0.6785140037536621,7,tess-of-the-d'urbervilles-chapter-30,gradesaver
8623,0.6800866723060608,3,tess-of-the-d'urbervilles-chapter-31,gradesaver
8624,0.6959846019744873,3,tess-of-the-d'urbervilles-chapter-32,gradesaver
8625,0.6824150085449219,8,tess-of-the-d'urbervilles-chapter-33,gradesaver
8626,0.6114685535430908,6,tess-of-the-d'urbervilles-chapter-34,gradesaver
8627,0.6126600503921509,4,tess-of-the-d'urbervilles-chapter-35,gradesaver
8628,0.6900028586387634,3,tess-of-the-d'urbervilles-chapter-36,gradesaver
8629,0.6481678485870361,5,tess-of-the-d'urbervilles-chapter-37,gradesaver
8630,0.7033662796020508,4,tess-of-the-d'urbervilles-chapter-38,gradesaver
8631,0.6773593425750732,5,tess-of-the-d'urbervilles-chapter-39,gradesaver
8632,0.6841470003128052,5,tess-of-the-d'urbervilles-chapter-40,gradesaver
8633,0.7244511842727661,8,tess-of-the-d'urbervilles-chapter-41,gradesaver
8634,0.6101181507110596,2,tess-of-the-d'urbervilles-chapter-42,gradesaver
8635,0.6021569967269897,6,tess-of-the-d'urbervilles-chapter-43,gradesaver
8636,0.7121156454086304,5,tess-of-the-d'urbervilles-chapter-44,gradesaver
8637,0.6509405374526978,6,tess-of-the-d'urbervilles-chapter-45,gradesaver
8638,0.6658477187156677,5,tess-of-the-d'urbervilles-chapter-46,gradesaver
8639,0.5939462184906006,4,tess-of-the-d'urbervilles-chapter-47,gradesaver
8640,0.6641941070556641,2,tess-of-the-d'urbervilles-chapter-48,gradesaver
8641,0.6846641898155212,4,tess-of-the-d'urbervilles-chapter-49,gradesaver
8642,0.6328269243240356,5,tess-of-the-d'urbervilles-chapter-50,gradesaver
8643,0.6487370729446411,4,tess-of-the-d'urbervilles-chapter-51,gradesaver
8644,0.6741961240768433,4,tess-of-the-d'urbervilles-chapter-52,gradesaver
8645,0.7263121604919434,5,tess-of-the-d'urbervilles-chapter-53,gradesaver
8646,0.70689857006073,2,tess-of-the-d'urbervilles-chapter-54,gradesaver
8647,0.6611204147338867,3,tess-of-the-d'urbervilles-chapter-55,gradesaver
8648,0.7147408127784729,4,tess-of-the-d'urbervilles-chapter-56,gradesaver
8649,0.6055442094802856,6,tess-of-the-d'urbervilles-chapter-57,gradesaver
8650,0.6393059492111206,5,tess-of-the-d'urbervilles-chapter-58,gradesaver
8651,0.5650636553764343,2,tess-of-the-d'urbervilles-chapter-59,gradesaver
8652,0.5791670680046082,6,tess-of-the-d'urbervilles-chapter-1,shmoop
8653,0.587092399597168,7,tess-of-the-d'urbervilles-chapter-2,shmoop
8654,0.6273096799850464,5,tess-of-the-d'urbervilles-chapter-3,shmoop
8655,0.6196624040603638,8,tess-of-the-d'urbervilles-chapter-4,shmoop
8656,0.5842453837394714,6,tess-of-the-d'urbervilles-chapter-5,shmoop
8657,0.6652320027351379,5,tess-of-the-d'urbervilles-chapter-6,shmoop
8658,0.631274938583374,5,tess-of-the-d'urbervilles-chapter-7,shmoop
8659,0.6138847470283508,5,tess-of-the-d'urbervilles-chapter-8,shmoop
8660,0.6423342823982239,5,tess-of-the-d'urbervilles-chapter-9,shmoop
8661,0.5616382956504822,5,tess-of-the-d'urbervilles-chapter-10,shmoop
8662,0.5941369533538818,6,tess-of-the-d'urbervilles-chapter-11,shmoop
8663,0.6206550002098083,9,tess-of-the-d'urbervilles-chapter-12,shmoop
8664,0.6186865568161011,4,tess-of-the-d'urbervilles-chapter-13,shmoop
8665,0.6000453233718872,7,tess-of-the-d'urbervilles-chapter-14,shmoop
8666,0.5844719409942627,3,tess-of-the-d'urbervilles-chapter-15,shmoop
8667,0.5071017742156982,3,tess-of-the-d'urbervilles-chapter-16,shmoop
8668,0.5604490637779236,3,tess-of-the-d'urbervilles-chapter-17,shmoop
8669,0.5722920894622803,4,tess-of-the-d'urbervilles-chapter-18,shmoop
8670,0.5917346477508545,5,tess-of-the-d'urbervilles-chapter-19,shmoop
8671,0.496038019657135,4,tess-of-the-d'urbervilles-chapter-20,shmoop
8672,0.6506120562553406,4,tess-of-the-d'urbervilles-chapter-21,shmoop
8673,0.621635913848877,5,tess-of-the-d'urbervilles-chapter-22,shmoop
8674,0.6079941987991333,7,tess-of-the-d'urbervilles-chapter-23,shmoop
8675,0.6317266225814819,3,tess-of-the-d'urbervilles-chapter-24,shmoop
8676,0.6028361320495605,4,tess-of-the-d'urbervilles-chapter-25,shmoop
8677,0.6548494100570679,5,tess-of-the-d'urbervilles-chapter-26,shmoop
8678,0.6174556612968445,5,tess-of-the-d'urbervilles-chapter-27,shmoop
8679,0.6478009223937988,2,tess-of-the-d'urbervilles-chapter-28,shmoop
8680,0.6971943378448486,3,tess-of-the-d'urbervilles-chapter-29,shmoop
8681,0.6042927503585815,7,tess-of-the-d'urbervilles-chapter-30,shmoop
8682,0.5910734534263611,4,tess-of-the-d'urbervilles-chapter-31,shmoop
8683,0.5642234086990356,3,tess-of-the-d'urbervilles-chapter-32,shmoop
8684,0.6302228569984436,10,tess-of-the-d'urbervilles-chapter-33,shmoop
8685,0.585989236831665,8,tess-of-the-d'urbervilles-chapter-34,shmoop
8686,0.6209192276000977,4,tess-of-the-d'urbervilles-chapter-35,shmoop
8687,0.651090681552887,3,tess-of-the-d'urbervilles-chapter-36,shmoop
8688,0.6181149482727051,6,tess-of-the-d'urbervilles-chapter-37,shmoop
8689,0.6717633008956909,4,tess-of-the-d'urbervilles-chapter-38,shmoop
8690,0.6700754761695862,5,tess-of-the-d'urbervilles-chapter-39,shmoop
8691,0.6455370187759399,5,tess-of-the-d'urbervilles-chapter-40,shmoop
8692,0.6160866022109985,8,tess-of-the-d'urbervilles-chapter-41,shmoop
8693,0.6761605739593506,2,tess-of-the-d'urbervilles-chapter-42,shmoop
8694,0.591718316078186,6,tess-of-the-d'urbervilles-chapter-43,shmoop
8695,0.6253005266189575,7,tess-of-the-d'urbervilles-chapter-44,shmoop
8696,0.6470054984092712,8,tess-of-the-d'urbervilles-chapter-45,shmoop
8697,0.6223511695861816,5,tess-of-the-d'urbervilles-chapter-46,shmoop
8698,0.572729766368866,5,tess-of-the-d'urbervilles-chapter-47,shmoop
8699,0.5826151371002197,2,tess-of-the-d'urbervilles-chapter-48,shmoop
8700,0.6433224081993103,5,tess-of-the-d'urbervilles-chapter-49,shmoop
8701,0.5716298818588257,5,tess-of-the-d'urbervilles-chapter-50,shmoop
8702,0.6311058402061462,4,tess-of-the-d'urbervilles-chapter-51,shmoop
8703,0.6022999286651611,6,tess-of-the-d'urbervilles-chapter-52,shmoop
8704,0.6514205932617188,7,tess-of-the-d'urbervilles-chapter-53,shmoop
8705,0.6631050109863281,2,tess-of-the-d'urbervilles-chapter-54,shmoop
8706,0.6238561868667603,4,tess-of-the-d'urbervilles-chapter-55,shmoop
8707,0.7139301300048828,5,tess-of-the-d'urbervilles-chapter-56,shmoop
8708,0.5548584461212158,6,tess-of-the-d'urbervilles-chapter-57,shmoop
8709,0.5898756980895996,6,tess-of-the-d'urbervilles-chapter-58,shmoop
8710,0.5680080652236938,2,tess-of-the-d'urbervilles-chapter-59,shmoop
8711,0.7175759077072144,5,tess-of-the-d'urbervilles-chapter-1,novelguide
8712,0.7237932682037354,5,tess-of-the-d'urbervilles-chapter-2,novelguide
8713,0.7029809951782227,6,tess-of-the-d'urbervilles-chapter-3,novelguide
8714,0.6943000555038452,8,tess-of-the-d'urbervilles-chapter-4,novelguide
8715,0.6477508544921875,6,tess-of-the-d'urbervilles-chapter-5,novelguide
8716,0.7550854682922363,5,tess-of-the-d'urbervilles-chapter-6,novelguide
8717,0.7516855001449585,5,tess-of-the-d'urbervilles-chapter-7,novelguide
8718,0.6947457194328308,5,tess-of-the-d'urbervilles-chapter-8,novelguide
8719,0.7183727025985718,5,tess-of-the-d'urbervilles-chapter-9,novelguide
8720,0.6836010813713074,5,tess-of-the-d'urbervilles-chapter-10,novelguide
8721,0.6865221858024597,6,tess-of-the-d'urbervilles-chapter-11,novelguide
8722,0.7617473602294922,7,tess-of-the-d'urbervilles-chapter-12,novelguide
8723,0.6899173259735107,4,tess-of-the-d'urbervilles-chapter-13,novelguide
8724,0.6867314577102661,6,tess-of-the-d'urbervilles-chapter-14,novelguide
8725,0.6994224786758423,3,tess-of-the-d'urbervilles-chapter-15,novelguide
8726,0.6082333326339722,2,tess-of-the-d'urbervilles-chapter-16,novelguide
8727,0.6578336954116821,3,tess-of-the-d'urbervilles-chapter-17,novelguide
8728,0.6088957190513611,4,tess-of-the-d'urbervilles-chapter-18,novelguide
8729,0.6776175498962402,4,tess-of-the-d'urbervilles-chapter-19,novelguide
8730,0.5948455333709717,4,tess-of-the-d'urbervilles-chapter-20,novelguide
8731,0.7249785661697388,2,tess-of-the-d'urbervilles-chapter-21,novelguide
8732,0.7032461762428284,4,tess-of-the-d'urbervilles-chapter-22,novelguide
8733,0.7238357067108154,6,tess-of-the-d'urbervilles-chapter-23,novelguide
8734,0.6596599221229553,4,tess-of-the-d'urbervilles-chapter-24,novelguide
8735,0.7586193084716797,4,tess-of-the-d'urbervilles-chapter-25,novelguide
8736,0.7567712068557739,3,tess-of-the-d'urbervilles-chapter-26,novelguide
8737,0.6587021350860596,5,tess-of-the-d'urbervilles-chapter-27,novelguide
8738,0.6899062395095825,3,tess-of-the-d'urbervilles-chapter-28,novelguide
8739,0.7291536331176758,3,tess-of-the-d'urbervilles-chapter-29,novelguide
8740,0.7032902240753174,6,tess-of-the-d'urbervilles-chapter-30,novelguide
8741,0.7108585834503174,3,tess-of-the-d'urbervilles-chapter-31,novelguide
8742,0.7236810922622681,3,tess-of-the-d'urbervilles-chapter-32,novelguide
8743,0.6852966547012329,10,tess-of-the-d'urbervilles-chapter-33,novelguide
8744,0.6500723361968994,4,tess-of-the-d'urbervilles-chapter-34,novelguide
8745,0.63494473695755,4,tess-of-the-d'urbervilles-chapter-35,novelguide
8746,0.7157814502716064,3,tess-of-the-d'urbervilles-chapter-36,novelguide
8747,0.6990873217582703,6,tess-of-the-d'urbervilles-chapter-37,novelguide
8748,0.7707455158233643,3,tess-of-the-d'urbervilles-chapter-38,novelguide
8749,0.7128738164901733,4,tess-of-the-d'urbervilles-chapter-39,novelguide
8750,0.7050286531448364,5,tess-of-the-d'urbervilles-chapter-40,novelguide
8751,0.7075198888778687,8,tess-of-the-d'urbervilles-chapter-41,novelguide
8752,0.7432798743247986,2,tess-of-the-d'urbervilles-chapter-42,novelguide
8753,0.661479115486145,6,tess-of-the-d'urbervilles-chapter-43,novelguide
8754,0.6962873935699463,6,tess-of-the-d'urbervilles-chapter-44,novelguide
8755,0.717208981513977,6,tess-of-the-d'urbervilles-chapter-45,novelguide
8756,0.7228444814682007,5,tess-of-the-d'urbervilles-chapter-46,novelguide
8757,0.6972110271453857,5,tess-of-the-d'urbervilles-chapter-47,novelguide
8758,0.7464638948440552,1,tess-of-the-d'urbervilles-chapter-48,novelguide
8759,0.7290712594985962,5,tess-of-the-d'urbervilles-chapter-49,novelguide
