,bleu,number of Unique sentences,chapter-title,source
398,0.30252014345747097,8,Adam Bede.book 6.chapter 52,sparknotes
399,0.2594706226220336,5,Adam Bede.book 6.chapter 53,sparknotes
400,0.29441831060373697,7,Adam Bede.book 6.chapter 54,sparknotes
401,0.24877715203220385,7,Adam Bede.book 6.chapter 55,sparknotes
402,0.2921114674176531,5,Adam Bede.book 1.chapter 1,novelguide
403,0.26787293453257605,6,Adam Bede.book 1.chapter 2,novelguide
404,0.2631533055298606,6,Adam Bede.book 1.chapter 3,novelguide
405,0.30358139171435894,7,Adam Bede.book 1.chapter 4,novelguide
406,0.3000499166929379,6,Adam Bede.book 1.chapter 5,novelguide
407,0.2948226935159517,4,Adam Bede.book 1.chapter 6,novelguide
408,0.27226073197871675,4,Adam Bede.book 1.chapter 7,novelguide
409,0.24882977226811911,5,Adam Bede.book 1.chapter 8,novelguide
410,0.22994885992557493,5,Adam Bede.book 1.chapter 9,novelguide
411,0.30056343881314496,4,Adam Bede.book 1.chapter 10,novelguide
412,0.3167878629694788,7,Adam Bede.book 1.chapter 11,novelguide
413,0.3030939577632576,5,Adam Bede.book 1.chapter 12,novelguide
414,0.2606411879020625,7,Adam Bede.book 1.chapter 13,novelguide
415,0.3210605398709843,7,Adam Bede.book 1.chapter 14,novelguide
416,0.27264477452294505,9,Adam Bede.book 1.chapter 15,novelguide
417,0.2831728175381687,8,Adam Bede.book 1.chapter 16,novelguide
418,0.24040133047012702,5,Adam Bede.book 2.chapter 17,novelguide
419,0.30213973668220406,7,Adam Bede.book 2.chapter 18,novelguide
420,0.2666539172426825,5,Adam Bede.book 2.chapter 19,novelguide
421,0.2934032529480445,10,Adam Bede.book 2.chapter 20,novelguide
422,0.30511847636092637,4,Adam Bede.book 2.chapter 21,novelguide
423,0.27955186222754624,4,Adam Bede.book 3.chapter 22,novelguide
424,0.2948531405038486,2,Adam Bede.book 3.chapter 23,novelguide
425,0.2675353338440561,3,Adam Bede.book 3.chapter 24,novelguide
426,0.23148972756329475,6,Adam Bede.book 3.chapter 25,novelguide
427,0.3163647441609623,7,Adam Bede.book 3.chapter 26,novelguide
428,0.318495451306712,7,Adam Bede.book 4.chapter 27,novelguide
429,0.2967047557084588,6,Adam Bede.book 4.chapter 28,novelguide
430,0.269823251483682,6,Adam Bede.book 4.chapter 29,novelguide
431,0.30609219991392117,5,Adam Bede.book 4.chapter 30,novelguide
432,0.2583874808381692,5,Adam Bede.book 4.chapter 31,novelguide
433,0.25202048267081895,4,Adam Bede.book 4.chapter 32,novelguide
434,0.2532410453012671,5,Adam Bede.book 4.chapter 33,novelguide
435,0.288375443596197,6,Adam Bede.book 4.chapter 34,novelguide
436,0.2503108388967762,8,Adam Bede.book 4.chapter 35,novelguide
437,0.2777697783948706,7,Adam Bede.book 5.chapter 36,novelguide
438,0.2969067079790259,8,Adam Bede.book 5.chapter 37,novelguide
439,0.29460342710967125,10,Adam Bede.book 5.chapter 38,novelguide
440,0.2908095965716844,4,Adam Bede.book 5.chapter 39,novelguide
441,0.2840031758436208,10,Adam Bede.book 5.chapter 40,novelguide
442,0.27983303248585784,5,Adam Bede.book 5.chapter 41,novelguide
443,0.22011428727434534,7,Adam Bede.book 5.chapter 42,novelguide
444,0.2794670111528436,10,Adam Bede.book 5.chapter 43,novelguide
445,0.294642913183647,5,Adam Bede.book 5.chapter 44,novelguide
446,0.30636945137017785,10,Adam Bede.book 5.chapter 45,novelguide
447,0.30026967776822133,10,Adam Bede.book 5.chapter 46,novelguide
448,0.26143322194284857,4,Adam Bede.book 5.chapter 47,novelguide
449,0.2923059236877377,9,Adam Bede.book 5.chapter 48,novelguide
450,0.2997497631029014,6,Adam Bede.book 6.chapter 49,novelguide
451,0.29560916309760804,9,Adam Bede.book 6.chapter 50,novelguide
452,0.3036833722087644,9,Adam Bede.book 6.chapter 51,novelguide
453,0.2815760237831248,7,Adam Bede.book 6.chapter 52,novelguide
454,0.2383506430775666,3,Adam Bede.book 6.chapter 53,novelguide
455,0.2802817526997157,6,Adam Bede.book 6.chapter 54,novelguide
456,0.2979102734525872,6,Adam Bede.book 6.chapter 55,novelguide
457,0.25620472166885666,11,Madame Bovary.part 1.chapter 1,shmoop
458,0.24990572860870597,15,Madame Bovary.part 1.chapter 2,shmoop
459,0.23367688437014728,5,Madame Bovary.part 1.chapter 3,shmoop
460,0.2307078211278548,7,Madame Bovary.part 1.chapter 4,shmoop
461,0.2653904865664146,8,Madame Bovary.part 1.chapter 5,shmoop
462,0.24562241471723933,8,Madame Bovary.part 1.chapter 6,shmoop
463,0.25663655795780443,11,Madame Bovary.part 1.chapter 7,shmoop
464,0.25022489811717363,15,Madame Bovary.part 1.chapter 8,shmoop
465,0.2638770205018415,16,Madame Bovary.part 1.chapter 9,shmoop
466,0.20312386269241708,8,Madame Bovary.part 2.chapter 1,shmoop
467,0.17430071456164853,5,Madame Bovary.part 2.chapter 2,shmoop
468,0.24578257042987217,15,Madame Bovary.part 2.chapter 3,shmoop
469,0.22385819319516034,9,Madame Bovary.part 2.chapter 4,shmoop
470,0.23290308569636867,11,Madame Bovary.part 2.chapter 5,shmoop
471,0.2460481138345647,11,Madame Bovary.part 2.chapter 6,shmoop
472,0.2382081952294346,10,Madame Bovary.part 2.chapter 7,shmoop
473,0.2646288956820129,19,Madame Bovary.part 2.chapter 8,shmoop
474,0.28249669153639345,20,Madame Bovary.part 2.chapter 9,shmoop
475,0.24987967034787445,12,Madame Bovary.part 2.chapter 10,shmoop
476,0.2353832239186174,17,Madame Bovary.part 2.chapter 11,shmoop
477,0.2770242710826072,23,Madame Bovary.part 2.chapter 12,shmoop
478,0.23978660636975188,18,Madame Bovary.part 2.chapter 13,shmoop
479,0.2534743222484942,16,Madame Bovary.part 2.chapter 14,shmoop
480,0.2608813634542792,13,Madame Bovary.part 2.chapter 15,shmoop
481,0.2418829199303952,17,Madame Bovary.part 3.chapter 1,shmoop
482,0.24549033715191726,12,Madame Bovary.part 3.chapter 2,shmoop
483,0.2540145445372593,6,Madame Bovary.part 3.chapter 3,shmoop
484,0.2393064383749921,6,Madame Bovary.part 3.chapter 4,shmoop
485,0.2725241463472703,25,Madame Bovary.part 3.chapter 5,shmoop
486,0.28113528864070353,33,Madame Bovary.part 3.chapter 6,shmoop
487,0.27064335112879373,18,Madame Bovary.part 3.chapter 7,shmoop
488,0.2531987519820204,12,Madame Bovary.part 3.chapter 8,shmoop
489,0.2748977052803092,17,Madame Bovary.part 3.chapter 9,shmoop
490,0.2399114623872582,6,Madame Bovary.part 3.chapter 10,shmoop
491,0.17516962980363698,9,Madame Bovary.part 3.chapter 11,shmoop
492,0.28292337097558795,12,Madame Bovary.part 1.chapter 1,cliffnotes
493,0.27248139686905504,8,Madame Bovary.part 1.chapter 2,cliffnotes
494,0.25361017782572026,6,Madame Bovary.part 1.chapter 3,cliffnotes
495,0.2917355817833846,5,Madame Bovary.part 1.chapter 6,cliffnotes
496,0.2773575704342004,7,Madame Bovary.part 1.chapter 7,cliffnotes
497,0.274613062151813,9,Madame Bovary.part 1.chapter 8,cliffnotes
498,0.2927183914223521,11,Madame Bovary.part 1.chapter 9,cliffnotes
499,0.27727978538435544,10,Madame Bovary.part 2.chapter 3,cliffnotes
500,0.2697354608649819,10,Madame Bovary.part 2.chapter 6,cliffnotes
501,0.2829153086945634,6,Madame Bovary.part 2.chapter 7,cliffnotes
502,0.29119393746469036,12,Madame Bovary.part 2.chapter 8,cliffnotes
503,0.2577997248762439,10,Madame Bovary.part 2.chapter 11,cliffnotes
504,0.2840878148072866,12,Madame Bovary.part 3.chapter 1,cliffnotes
505,0.2902695347625024,13,Madame Bovary.part 3.chapter 7,cliffnotes
506,0.2845939924153874,9,Madame Bovary.part 3.chapter 8,cliffnotes
507,0.27003438474841945,15,Madame Bovary.part 1.chapter 1,novelguide
508,0.27062100680457124,11,Madame Bovary.part 1.chapter 2,novelguide
509,0.3106937958691358,5,Madame Bovary.part 1.chapter 3,novelguide
510,0.24114932130950334,7,Madame Bovary.part 1.chapter 4,novelguide
511,0.3076201396837619,6,Madame Bovary.part 1.chapter 5,novelguide
512,0.2669763709658977,8,Madame Bovary.part 1.chapter 6,novelguide
513,0.2729909278680436,8,Madame Bovary.part 1.chapter 7,novelguide
514,0.28195329575845923,12,Madame Bovary.part 1.chapter 8,novelguide
515,0.2907412510227497,9,Madame Bovary.part 1.chapter 9,novelguide
516,0.27360448983293884,7,Madame Bovary.part 2.chapter 1,novelguide
517,0.23862192930097692,5,Madame Bovary.part 2.chapter 2,novelguide
518,0.28130678733777137,9,Madame Bovary.part 2.chapter 3,novelguide
519,0.25477840913779565,9,Madame Bovary.part 2.chapter 4,novelguide
520,0.2941727894525403,10,Madame Bovary.part 2.chapter 5,novelguide
521,0.2697909298183192,9,Madame Bovary.part 2.chapter 6,novelguide
522,0.2713945886933455,5,Madame Bovary.part 2.chapter 7,novelguide
523,0.29035468463970215,12,Madame Bovary.part 2.chapter 8,novelguide
524,0.30807196190892105,18,Madame Bovary.part 2.chapter 9,novelguide
525,0.28153131836310064,9,Madame Bovary.part 2.chapter 10,novelguide
526,0.2728402363648525,12,Madame Bovary.part 2.chapter 11,novelguide
527,0.31049407452960653,22,Madame Bovary.part 2.chapter 12,novelguide
528,0.27713329841826856,14,Madame Bovary.part 2.chapter 13,novelguide
529,0.2815771427770052,17,Madame Bovary.part 2.chapter 14,novelguide
530,0.28905155135441823,12,Madame Bovary.part 2.chapter 15,novelguide
531,0.2904491858550732,12,Madame Bovary.part 3.chapter 1,novelguide
532,0.316317120404758,10,Madame Bovary.part 3.chapter 2,novelguide
533,0.28762495348090855,6,Madame Bovary.part 3.chapter 3,novelguide
534,0.29910045555963605,5,Madame Bovary.part 3.chapter 4,novelguide
535,0.2802564941208642,29,Madame Bovary.part 3.chapter 5,novelguide
536,0.313735744097086,29,Madame Bovary.part 3.chapter 6,novelguide
537,0.2987781254426386,13,Madame Bovary.part 3.chapter 7,novelguide
538,0.32296896789797286,10,Madame Bovary.part 3.chapter 8,novelguide
539,0.2790246658135179,17,Madame Bovary.part 3.chapter 9,novelguide
540,0.24735198259420066,7,Madame Bovary.part 3.chapter 10,novelguide
541,0.22599063435864775,9,Madame Bovary.part 3.chapter 11,novelguide
542,0.33470791218336043,22,The Aeneid.book i,gradesaver
543,0.3114315047224337,20,The Aeneid.book ii,gradesaver
544,0.3161677535607035,23,The Aeneid.book iii,gradesaver
545,0.30281227763697477,21,The Aeneid.book iv,gradesaver
546,0.3150423734500264,24,The Aeneid.book v,gradesaver
547,0.3339859874340389,18,The Aeneid.book vi,gradesaver
548,0.29362575986134076,18,The Aeneid.book vii,gradesaver
549,0.2963511041669498,13,The Aeneid.book viii,gradesaver
550,0.31792128669916603,17,The Aeneid.book ix,gradesaver
551,0.302782509181521,17,The Aeneid.book x,gradesaver
552,0.32997773388587187,13,The Aeneid.book xi,gradesaver
553,0.36364409797506064,22,The Aeneid.book xii,gradesaver
554,0.3253816486376121,23,The Aeneid.book i,sparknotes
555,0.3295766954013799,17,The Aeneid.book ii,sparknotes
556,0.3285813837985029,22,The Aeneid.book iii,sparknotes
557,0.3225688546790081,18,The Aeneid.book iv,sparknotes
558,0.31406404068981225,24,The Aeneid.book v,sparknotes
559,0.3213595253084803,20,The Aeneid.book vi,sparknotes
560,0.30544484112116,18,The Aeneid.book vii,sparknotes
561,0.28110308039526954,12,The Aeneid.book viii,sparknotes
562,0.32224560578138606,16,The Aeneid.book ix,sparknotes
563,0.315538408104843,15,The Aeneid.book x,sparknotes
564,0.34146830687516183,17,The Aeneid.book xi,sparknotes
565,0.37169960513358685,24,The Aeneid.book xii,sparknotes
566,0.28219092501605275,15,Main Street.chapter 1,shmoop
567,0.26029601532310165,7,Main Street.chapter 2,shmoop
568,0.3083148804800991,5,Main Street.chapter 3,shmoop
569,0.2854645562445319,15,Main Street.chapter 4,shmoop
570,0.3184857690093613,18,Main Street.chapter 5,shmoop
571,0.28060026303553637,12,Main Street.chapter 6,shmoop
572,0.2650379288963329,11,Main Street.chapter 7,shmoop
573,0.20205153915091523,4,Main Street.chapter 8,shmoop
574,0.26650969244265627,11,Main Street.chapter 9,shmoop
575,0.2961960038786869,12,Main Street.chapter 11,shmoop
576,0.24950914240614638,7,Main Street.chapter 12,shmoop
577,0.2358418913666143,7,Main Street.chapter 19,shmoop
578,0.26634149721968536,3,Main Street.chapter 20,shmoop
579,0.2873513312462776,5,Main Street.chapter 21,shmoop
580,0.3177746292221738,5,Main Street.chapter 22,shmoop
581,0.25897281638493463,5,Main Street.chapter 23,shmoop
582,0.2766049854666889,10,Main Street.chapter 24,shmoop
583,0.2924797957832088,13,Main Street.chapter 25,shmoop
584,0.22991100231198291,7,Main Street.chapter 26,shmoop
585,0.2616526540487542,2,Main Street.chapter 27,shmoop
586,0.26486922825051334,10,Main Street.chapter 28,shmoop
587,0.2696971146802841,10,Main Street.chapter 29,shmoop
588,0.2861908413921013,7,Main Street.chapter 30,shmoop
589,0.282300229469274,6,Main Street.chapter 31,shmoop
590,0.2529265986360043,10,Main Street.chapter 32,shmoop
591,0.28475309456939285,10,Main Street.chapter 33,shmoop
592,0.22958557808418154,5,Main Street.chapter 34,shmoop
593,0.27497577050327376,5,Main Street.chapter 37,shmoop
594,0.29118590167918385,9,Main Street.chapter 38,shmoop
595,0.2785753213723236,2,Main Street.chapter 39,shmoop
596,0.29139440469360856,22,Main Street.chapters 11-13,cliffnotes
597,0.31598686989699265,21,Main Street.chapters 14-16,cliffnotes
598,0.27979092574987546,23,Main Street.chapters 21-23,cliffnotes
599,0.22764350140429518,7,Main Street.chapter 39,cliffnotes
600,0.30386160619767316,19,Main Street.chapters 11-13,sparknotes
601,0.3299834376662512,23,Main Street.chapters 14-16,sparknotes
602,0.2767869301678084,27,Main Street.chapters 21-23,sparknotes
603,0.29562324828835673,15,Main Street.chapter 1,novelguide
604,0.2623679228338573,8,Main Street.chapter 2,novelguide
605,0.25277616255728097,7,Main Street.chapter 3,novelguide
606,0.26231954997937423,17,Main Street.chapter 4,novelguide
607,0.31346640840125845,19,Main Street.chapter 5,novelguide
608,0.2753373899197502,14,Main Street.chapter 6,novelguide
609,0.27707182686744636,12,Main Street.chapter 7,novelguide
610,0.24426198202145194,2,Main Street.chapter 8,novelguide
611,0.23884680908180542,12,Main Street.chapter 9,novelguide
612,0.3071340061894153,9,Main Street.chapter 11,novelguide
613,0.22671132470341115,7,Main Street.chapter 12,novelguide
614,0.25916183076699956,6,Main Street.chapter 19,novelguide
615,0.2108308859582517,5,Main Street.chapter 20,novelguide
616,0.2714625762277415,6,Main Street.chapter 21,novelguide
617,0.3390903824347668,5,Main Street.chapter 22,novelguide
618,0.2400643254765341,6,Main Street.chapter 23,novelguide
619,0.2994858524754644,10,Main Street.chapter 24,novelguide
620,0.30272188758776897,12,Main Street.chapter 25,novelguide
621,0.2658350468830887,7,Main Street.chapter 26,novelguide
622,0.3690055132868279,2,Main Street.chapter 27,novelguide
623,0.29901441284754277,9,Main Street.chapter 28,novelguide
624,0.2825295613951944,11,Main Street.chapter 29,novelguide
625,0.2872201046829377,9,Main Street.chapter 30,novelguide
626,0.28388742159258384,6,Main Street.chapter 31,novelguide
627,0.2549807483996441,9,Main Street.chapter 32,novelguide
628,0.28633882777595404,13,Main Street.chapter 33,novelguide
629,0.18396991110543426,6,Main Street.chapter 34,novelguide
630,0.23922477985080282,7,Main Street.chapter 37,novelguide
631,0.24721489957949266,8,Main Street.chapter 38,novelguide
632,0.2617699259724534,5,Main Street.chapter 39,novelguide
633,0.1845737452343913,1,Oliver Twist.chapter 1,shmoop
634,0.24904055597858213,13,Oliver Twist.chapter 2,shmoop
635,0.22385370477109195,7,Oliver Twist.chapter 3,shmoop
636,0.18839371481235126,5,Oliver Twist.chapter 4,shmoop
637,0.2505761389595538,6,Oliver Twist.chapter 5,shmoop
638,0.22495015875300883,4,Oliver Twist.chapter 6,shmoop
639,0.2696715350546677,8,Oliver Twist.chapter 7,shmoop
640,0.22251204128902896,10,Oliver Twist.chapter 8,shmoop
641,0.2979680685479723,6,Oliver Twist.chapter 9,shmoop
642,0.24196690016873884,9,Oliver Twist.chapter 10,shmoop
643,0.26309220634674185,5,Oliver Twist.chapter 11,shmoop
644,0.21281840266449592,9,Oliver Twist.chapter 12,shmoop
645,0.24685569473712404,6,Oliver Twist.chapter 13,shmoop
646,0.2548648891980617,9,Oliver Twist.chapter 14,shmoop
647,0.22660315426657107,4,Oliver Twist.chapter 15,shmoop
648,0.26190282143800225,8,Oliver Twist.chapter 16,shmoop
649,0.23518744395531796,7,Oliver Twist.chapter 17,shmoop
650,0.2167864395047663,6,Oliver Twist.chapter 18,shmoop
651,0.21940608845810416,7,Oliver Twist.chapter 19,shmoop
652,0.24301628720837548,11,Oliver Twist.chapter 20,shmoop
653,0.19236156790808295,6,Oliver Twist.chapter 21,shmoop
654,0.282835617021848,9,Oliver Twist.chapter 22,shmoop
655,0.22773652560624716,6,Oliver Twist.chapter 23,shmoop
656,0.23731811708483666,5,Oliver Twist.chapter 24,shmoop
657,0.22321621780160494,6,Oliver Twist.chapter 25,shmoop
658,0.23888040228974175,10,Oliver Twist.chapter 26,shmoop
659,0.25489254078752566,6,Oliver Twist.chapter 27,shmoop
660,0.265208546687952,10,Oliver Twist.chapter 28,shmoop
661,0.24221113694153756,5,Oliver Twist.chapter 29,shmoop
662,0.23768446994096792,6,Oliver Twist.chapter 30,shmoop
663,0.26279693983112523,10,Oliver Twist.chapter 31,shmoop
664,0.253681084276828,9,Oliver Twist.chapter 32,shmoop
665,0.23565648517894128,13,Oliver Twist.chapter 33,shmoop
666,0.23216638176004012,9,Oliver Twist.chapter 34,shmoop
667,0.2470940949438074,5,Oliver Twist.chapter 35,shmoop
668,0.20430484985244046,4,Oliver Twist.chapter 36,shmoop
669,0.29199182324031553,7,Oliver Twist.chapter 37,shmoop
670,0.2652969497877399,9,Oliver Twist.chapter 38,shmoop
671,0.2447839924523858,6,Oliver Twist.chapter 39,shmoop
672,0.23739775058058582,4,Oliver Twist.chapter 40,shmoop
673,0.2738004447566422,6,Oliver Twist.chapter 41,shmoop
674,0.2303499266345852,5,Oliver Twist.chapter 42,shmoop
675,0.2149601250567686,2,Oliver Twist.chapter 43,shmoop
676,0.26896640203047273,5,Oliver Twist.chapter 44,shmoop
677,0.21970914436277864,4,Oliver Twist.chapter 45,shmoop
678,0.22432857384011806,7,Oliver Twist.chapter 46,shmoop
679,0.21853059009279732,5,Oliver Twist.chapter 47,shmoop
680,0.2494171065239787,7,Oliver Twist.chapter 48,shmoop
681,0.2945693726198951,12,Oliver Twist.chapter 49,shmoop
682,0.2687902782921702,13,Oliver Twist.chapter 50,shmoop
683,0.26729393409969376,14,Oliver Twist.chapter 51,shmoop
684,0.21815617966501857,2,Oliver Twist.chapter 52,shmoop
685,0.2456845660510121,4,Oliver Twist.chapter 53,shmoop
686,0.25629621289584453,7,Oliver Twist.chapter 17,cliffnotes
687,0.26931174573388017,7,Oliver Twist.chapter 27,cliffnotes
688,0.28087549799895606,8,Oliver Twist.chapter 32,cliffnotes
689,0.29470272169952666,11,Oliver Twist.chapter 49,cliffnotes
690,0.2882557991583588,13,Oliver Twist.chapter 50,cliffnotes
691,0.2766521951807182,15,Oliver Twist.chapter 51,cliffnotes
692,0.2194664732899859,3,Oliver Twist.chapter 52,cliffnotes
693,0.2524567455646783,5,Oliver Twist.chapter 53,cliffnotes
694,0.16857433025911286,3,Oliver Twist.chapter 1,sparknotes
695,0.2741541409658561,10,Oliver Twist.chapter 2,sparknotes
696,0.2886706748505964,6,Oliver Twist.chapter 3,sparknotes
697,0.2911915670905788,5,Oliver Twist.chapter 4,sparknotes
698,0.2998630941272412,5,Oliver Twist.chapter 5,sparknotes
699,0.2392731087090748,4,Oliver Twist.chapter 6,sparknotes
700,0.29653191007578295,6,Oliver Twist.chapter 7,sparknotes
701,0.2632941154082637,8,Oliver Twist.chapter 8,sparknotes
702,0.2948714347551875,7,Oliver Twist.chapter 9,sparknotes
703,0.3035259074831982,7,Oliver Twist.chapter 10,sparknotes
704,0.35745825859748465,6,Oliver Twist.chapter 11,sparknotes
705,0.3056328242063232,7,Oliver Twist.chapter 12,sparknotes
706,0.30164276138735924,5,Oliver Twist.chapter 13,sparknotes
707,0.324437473468488,9,Oliver Twist.chapter 14,sparknotes
708,0.27103580932930393,4,Oliver Twist.chapter 15,sparknotes
709,0.33002083265000726,8,Oliver Twist.chapter 16,sparknotes
710,0.29026685993112483,5,Oliver Twist.chapter 17,sparknotes
711,0.2627634709304688,4,Oliver Twist.chapter 18,sparknotes
712,0.2978249112282727,4,Oliver Twist.chapter 19,sparknotes
713,0.27474205275699703,5,Oliver Twist.chapter 20,sparknotes
714,0.20317460317460317,2,Oliver Twist.chapter 21,sparknotes
715,0.3213913488241302,8,Oliver Twist.chapter 22,sparknotes
716,0.3494374932741041,4,Oliver Twist.chapter 23,sparknotes
717,0.24845461058696647,5,Oliver Twist.chapter 24,sparknotes
718,0.3016123307326319,3,Oliver Twist.chapter 25,sparknotes
719,0.2775725498158802,6,Oliver Twist.chapter 26,sparknotes
720,0.2626738047552157,3,Oliver Twist.chapter 27,sparknotes
721,0.32675530098559397,5,Oliver Twist.chapter 28,sparknotes
722,0.267917611972183,4,Oliver Twist.chapter 29,sparknotes
723,0.3126966511089252,5,Oliver Twist.chapter 30,sparknotes
724,0.30934787735631153,4,Oliver Twist.chapter 31,sparknotes
725,0.2926560617811331,6,Oliver Twist.chapter 32,sparknotes
726,0.31600475604060235,6,Oliver Twist.chapter 33,sparknotes
727,0.2724155747974485,8,Oliver Twist.chapter 34,sparknotes
728,0.26940576850352016,5,Oliver Twist.chapter 35,sparknotes
